Time (s),Velocity (m/s),Mass (kg)
10.475717782974243,38.01963423452515,98866.34375
10.606712579727173,38.42777450343362,98821.4765625
10.713712692260742,38.83643427739753,98776.609375
10.843713283538818,39.245610014297526,98731.7421875
10.949714183807373,39.65530610733274,98686.875
11.081230640411377,40.06551715328826,98642.0078125
11.21574878692627,40.55845275190731,98588.1640625
11.35274863243103,41.05213118028124,98534.3203125
11.46376085281372,41.46409699698645,98489.453125
11.599761247634888,41.876576073123964,98444.59375
11.708761930465698,42.28956949879078,98399.7265625
11.840761423110962,42.703076450987474,98354.8515625
11.946760892868042,43.1170956900666,98309.984375
12.07709002494812,43.53162868950493,98265.1171875
12.214091300964355,44.02974132739486,98211.28125
12.33109188079834,44.44539621427786,98166.4140625
12.45909309387207,44.86156162540783,98121.5390625
12.571091890335083,45.27823640611405,98076.671875
12.70111608505249,45.69541652375171,98031.8125
12.807125806808472,46.11310923748015,97986.9375
12.92912745475769,46.53130586590669,97942.0703125
13.062126159667969,47.03381110635267,97888.234375
13.197127103805542,47.53704833710735,97834.390625
13.302125453948975,47.95696659425518,97789.5234375
13.420105934143066,48.377390088789895,97744.65625
13.54970121383667,48.882564213192786,97690.8203125
13.68705153465271,49.47284945336434,97628.0
13.811052560806274,49.895083506615606,97583.1328125
13.915051460266113,50.3178208810048,97538.2734375
14.033052206039429,50.741058361038554,97493.3984375
14.166052341461182,51.249606909576094,97439.5546875
14.298052549362183,51.75887372917588,97385.7109375
14.415052890777588,52.18381282653331,97340.8515625
14.544052839279175,52.6943975558441,97287.0
14.668053388595581,53.20569831459503,97233.171875
14.793052196502686,53.71771600098359,97179.328125
14.917052030563354,54.23045091052865,97125.484375
15.049052953720093,54.743897300229214,97071.640625
15.172054290771484,55.25805765287172,97017.8046875
15.300052881240845,55.772929625872926,96963.9609375
15.427896499633789,56.28851073284575,96910.1171875
15.551897048950195,56.80480563340869,96856.28125
15.682896375656128,57.32180733432975,96802.4375
15.805898189544678,57.839515540562296,96748.6015625
15.928897857666016,58.357930461632165,96694.7578125
16.051910161972046,58.87705589858641,96640.921875
16.170907974243164,59.31019501269195,96596.046875
16.28890895843506,59.83060698013268,96542.203125
16.416909217834473,60.351723445698816,96488.3671875
16.542909622192383,60.87354170180684,96434.5234375
16.669909954071045,61.396059055279935,96380.6875
16.797910451889038,61.91927729664207,96326.84375
16.93790912628174,62.53058357594928,96264.03125
17.059909105300903,62.967813690714,96219.15625
17.181909322738647,63.49312606760625,96165.328125
17.31196093559265,64.0191345362362,96111.4765625
17.426016092300415,64.45800321150112,96066.609375
17.55201816558838,64.98528568835634,96012.7734375
17.67652916908264,65.51326200385869,95958.9296875
17.79752802848816,66.04192908704132,95905.09375
17.924527883529663,66.57128596995018,95851.25
18.05852961540222,67.10133400821077,95797.40625
18.195528745651245,67.63205196739918,95743.5625
18.33853006362915,68.2520587808226,95680.75
18.45852828025818,68.69546880462082,95635.8828125
18.583046674728394,69.2281698545314,95582.0390625
18.709047079086304,69.7615253376055,95528.203125
18.829063653945923,70.29553723901954,95474.3671875
18.945063591003418,70.74104496974813,95429.4921875
19.075064420700073,71.27625011384936,95375.6484375
19.199064016342163,71.8121126992016,95321.8125
19.326064825057983,72.34862474427474,95267.96875
19.46206569671631,72.88578574310523,95214.1328125
19.601062536239624,73.42359376849987,95160.2890625
19.73107600212097,73.96204991587142,95106.4453125
19.867077589035034,74.50114544896437,95052.609375
19.998076677322388,75.04088106370627,94998.765625
20.13007640838623,75.58125738608388,94944.9296875
20.254077672958374,76.122278128668,94891.078125
20.383076429367065,76.66393696344933,94837.2421875
20.510076761245728,77.20623954750694,94783.40625
20.634077072143555,77.74917356657454,94729.5625
20.76107621192932,78.29274286645567,94675.71875
20.889076709747314,78.83694694240374,94621.8828125
21.02207851409912,79.38177915502914,94568.0390625
21.153076648712158,79.92724464273958,94514.1953125
21.282076597213745,80.47333771852169,94460.3515625
21.405075550079346,81.0200604528837,94406.515625
21.51159429550171,81.384890731274,94370.6171875
21.63959264755249,81.93265805390953,94316.7734375
21.769594430923462,82.48104650600207,94262.9375
21.902318239212036,83.03005812632719,94209.09375
22.03268074989319,83.57969499091149,94155.2578125
22.156680583953857,84.12994987891352,94101.4140625
22.28468084335327,84.68082420520219,94047.5703125
22.41368079185486,85.2323140607567,93993.734375
22.543680667877197,85.78442135983717,93939.890625
22.671679973602295,86.33714391060528,93886.0546875
22.794690370559692,86.89049013892559,93832.2109375
22.911689043045044,87.35207110666983,93787.34375
23.038689374923706,87.90653404456495,93733.5
23.161802768707275,88.46160654571707,93679.65625
23.287801265716553,89.10995760660377,93616.84375
23.43980360031128,89.57357496561926,93571.9765625
23.545801877975464,90.03761243057562,93527.1171875
23.677802562713623,90.50206917185449,93482.25
23.78280258178711,90.9669535617183,93437.375
23.913803100585938,91.43225231772495,93392.5078125
24.052801609039307,91.99116470837723,93338.671875
24.186801433563232,92.55067792330311,93284.828125
24.31280255317688,93.1107963529193,93230.9921875
24.44480323791504,93.67151744086472,93177.140625
24.569804191589355,94.23283652212967,93123.3046875
24.697802782058716,94.79475182277004,93069.4609375
24.82180142402649,95.35726240935692,93015.625
24.9448025226593,95.92038082024234,92961.78125
25.07580327987671,96.48408968549799,92907.9375
25.199801445007324,97.04838887288577,92854.1015625
25.330803155899048,97.61329295674244,92800.2578125
25.43680238723755,98.08449906484488,92755.390625
25.5728018283844,98.55611589275398,92710.5234375
25.700802087783813,99.12259308957334,92656.6796875
25.824909448623657,99.78423329771982,92593.8671875
25.95290994644165,100.2573302080897,92549.0
26.08091115951538,100.82527668810387,92495.15625
26.205909252166748,101.38936403724789,92441.3125
26.32690954208374,101.95091109655269,92387.4765625
26.443910121917725,102.41816207019656,92342.609375
26.57090997695923,102.98103161009755,92288.765625
26.69590950012207,103.54466808304184,92234.9296875
26.8169105052948,104.10706605394279,92181.0859375
26.940911054611206,104.6673263665849,92127.2421875
27.06391143798828,105.22538493795514,92073.3984375
27.18890953063965,105.78162934430613,92019.5625
27.31191062927246,106.33649278110789,91965.71875
27.43891143798828,106.89035677039155,91911.875
27.56391167640686,107.44351088071562,91858.0390625
27.673911333084106,107.90401318223022,91813.171875
27.794912099838257,108.45620387949583,91759.3359375
27.917909145355225,109.00802259083147,91705.4921875
28.026909589767456,109.46763142300854,91660.6171875
28.150910139083862,110.01893056321846,91606.78125
28.275911808013916,110.57002178604051,91552.9375
28.401910305023193,111.12094106067411,91499.1015625
28.52542519569397,111.6717371511552,91445.2578125
28.649425506591797,112.2224471467956,91391.421875
28.77143692970276,112.77309664581028,91337.578125
28.881436586380005,113.23194406203827,91292.703125
29.0024356842041,113.78256039451912,91238.8671875
29.12494945526123,114.33319938113308,91185.0234375
29.247950792312622,114.88389420925708,91131.1875
29.367950439453125,115.43467301500321,91077.34375
29.497953176498413,115.98556240687283,91023.5
29.62595248222351,116.53657531549746,90969.65625
29.738951206207275,116.99585930251382,90924.796875
29.8639497756958,117.54715387662561,90870.953125
29.984949588775635,118.09862977307871,90817.109375
30.095951318740845,118.55834893505994,90772.2421875
30.217949867248535,119.11021579201494,90718.40625
30.34295129776001,119.662327152141,90664.5625
30.464950561523438,120.21470808183561,90610.71875
30.59595251083374,120.76736979582587,90556.8828125
30.71995258331299,121.32033389593069,90503.0390625
30.8309543132782,121.78138471928067,90458.171875
30.951950550079346,122.33496048916885,90404.328125
31.075952291488647,122.88889239595163,90350.4921875
31.199950218200684,123.4432064220595,90296.6484375
31.324951648712158,123.99793373173695,90233.8359375
31.45395040512085,124.64565026362439,90179.9921875
31.581953048706055,125.10867269754672,90135.125
31.705466747283936,125.66472032068125,90081.2890625
31.83446431159973,126.22122567335764,90027.4453125
31.9604651927948,126.77821522637812,89973.6015625
32.077924489974976,127.24275171967538,89928.734375
32.21092510223389,127.80065140592295,89874.890625
32.336933851242065,128.35906543221276,89821.0546875
32.46393442153931,128.91800076414472,89767.2109375
32.58793520927429,129.47745313369091,89713.375
32.71493363380432,130.03743747727052,89659.5234375
32.839932680130005,130.59794682285388,89605.6875
32.96393370628357,131.15899518745894,89551.8515625
33.085933208465576,131.7205747109462,89498.0
33.21693468093872,132.28269685783982,89444.171875
33.32793426513672,132.75155455169335,89399.296875
33.456934690475464,133.31468033904866,89345.453125
33.57494783401489,133.7843717205833,89300.59375
33.699947357177734,134.3485083430295,89246.75
33.82894849777222,134.91320219222223,89192.90625
33.95495104789734,135.47847427556388,89139.0625
34.081947803497314,136.04433707661406,89085.2265625
34.20194935798645,136.61078499376714,89031.3828125
34.31078839302063,137.08329455574162,88986.515625
34.43578743934631,137.65087988786271,88932.6796875
34.56178665161133,138.21909363432167,88878.8359375
34.67278838157654,138.69309481969276,88833.9609375
34.79378890991211,139.26248934955436,88780.125
34.90878772735596,139.83254838404414,88726.28125
35.02178764343262,140.30811919838413,88681.4140625
35.139787435531616,140.87943139424806,88627.578125
35.25978684425354,141.45142588106134,88573.734375
35.371787786483765,141.92862234083785,88528.8671875
35.49078702926636,142.5018956794297,88475.0234375
35.62130784988403,143.07586300327293,88421.1875
35.75083804130554,143.65053891424785,88367.34375
35.88324236869812,144.22591847015266,88313.5078125
35.99524402618408,144.8020166237666,88259.6640625
36.10943841934204,145.28263592884247,88214.796875
36.21398329734802,145.8600446359351,88160.9609375
36.325963258743286,146.34177867822706,88116.0859375
36.43596386909485,146.82401791571016,88071.21875
36.55296301841736,147.40336161818774,88017.3828125
36.675960540771484,147.9834262673001,87963.53125
36.788962841033936,148.56423594245285,87909.6953125
36.89296197891235,149.04880397727885,87864.828125
37.01547884941101,149.6309791507383,87810.984375
37.12647891044617,150.1166974619829,87766.1171875
37.23147988319397,150.50565006465013,87730.2265625
37.34852123260498,150.99232528839576,87685.359375
37.483519315719604,151.47954249383724,87640.4921875
37.59402370452881,151.96730793960305,87595.6171875
37.69802260398865,152.35791931680453,87559.7265625
37.80208468437195,152.7488873520804,87523.828125
37.932682037353516,153.2381045598606,87478.96875
38.044366121292114,153.72789085760868,87434.09375
38.16336536407471,154.21825053110138,87389.234375
38.292951583862305,154.80744723910084,87335.390625
38.420544147491455,155.39748890630608,87281.546875
38.52860498428345,155.79132355231238,87245.65625
38.63461470603943,156.2841532133864,87200.7890625
38.750614166259766,156.77758287245845,87155.921875
38.853596687316895,157.27161824543754,87111.0546875
38.96659874916077,157.7662616971784,87066.1875
39.09789776802063,158.36064209099155,87012.34375
39.221895933151245,158.95590755475783,86958.5
39.34318780899048,159.55206452987252,86904.6640625
39.470189332962036,160.14911591675894,86850.8203125
39.59419536590576,160.7470655669438,86796.984375
39.72019696235657,161.34591963116875,86743.140625
39.844197273254395,161.9456803232102,86689.296875
39.97119736671448,162.54635319691425,86635.4609375
40.09419536590576,163.14794265112306,86581.6171875
40.21623182296753,163.75045650893657,86527.7734375
40.34319543838501,164.3539013244867,86473.9375
40.47019672393799,164.95828359552792,86420.09375
40.5999071598053,165.56361239190852,86366.25
40.72090792655945,166.1698983637447,86312.4140625
40.84690737724304,166.77715166705116,86258.5703125
40.95190930366516,167.28394265608435,86213.703125
41.06790781021118,167.79141633784374,86168.8359375
41.19390821456909,168.40129698992894,86114.9921875
41.31590747833252,169.0121802460117,86061.15625
41.42690968513489,169.52202542932045,86016.2890625
41.55590796470642,170.1347800392749,85962.4453125
41.681907653808594,170.74856863753755,85908.6015625
41.80390954017639,171.3634012467041,85854.765625
41.92791032791138,171.9792874940365,85800.921875
42.046908378601074,172.59623709376393,85747.078125
42.1699104309082,173.21425585689354,85693.2421875
42.2773060798645,173.7300931328176,85648.3671875
42.39830493927002,174.3500901502755,85594.53125
42.521307945251465,174.97117825635877,85540.6953125
42.64630675315857,175.5933589264646,85486.8515625
42.76530599594116,176.216641611154,85433.0078125
42.88830614089966,176.8410304474861,85379.1640625
42.99730730056763,177.36220435533923,85334.3046875
43.12130784988403,177.9886372250641,85280.4609375
43.24430847167969,178.6161946104424,85226.6171875
43.34730625152588,179.1400233766835,85181.7578125
43.46330642700195,179.6646413586465,85136.8828125
43.5885055065155,180.29523226279224,85083.046875
43.71047258377075,180.92697449144177,85029.203125
43.835484981536865,181.55987744530336,84975.359375
43.95748281478882,182.19395201556762,84921.515625
44.08048439025879,182.8292059818634,84867.6796875
44.20849251747131,183.4656519012822,84813.8359375
44.33349061012268,184.10330188029081,84759.9921875
44.45749115943909,184.74216413981202,84706.15625
44.57849192619324,185.38225124905654,84652.3125
44.68649244308472,185.91659999819439,84607.4453125
44.80600094795227,186.55895833194916,84553.6015625
44.93100118637085,187.20257180901802,84499.765625
45.04500079154968,187.84745024385504,84445.9296875
45.154000997543335,188.38582155974385,84401.0546875
45.27700233459473,189.03304555483777,84347.2109375
45.40200090408325,189.68155973229977,84293.375
45.528000831604004,190.33137497302093,84239.5390625
45.65000081062317,190.98250071856347,84185.6875
45.77143836021423,191.6349419690279,84131.8515625
45.891440629959106,192.2887072579887,84078.015625
45.9961302280426,192.83452727048774,84033.140625
46.114128828048706,193.4907375169316,83979.3046875
46.21912884712219,194.03860724001817,83934.4375
46.33912777900696,194.69728971586147,83880.5859375
46.461129903793335,195.35733155927903,83826.7578125
46.58513951301575,196.01874157855895,83772.90625
46.70844531059265,196.68152700766913,83719.0703125
46.83147954940796,197.34569674437847,83665.2265625
46.95744705200195,198.01126134276134,83611.390625
47.08144474029541,198.67822867369057,83557.546875
47.206249475479126,199.3466105785973,83503.703125
47.31524920463562,199.90468294483898,83458.84375
47.44225025177002,200.57568647027276,83405.0
47.57007122039795,201.24813435733148,83351.15625
47.69607877731323,201.9220384911034,83297.3125
47.81807899475098,202.59741184032967,83243.4765625
47.93907904624939,203.2742629742394,83189.6328125
48.044079065322876,203.83944275448334,83144.765625
48.1680793762207,204.5190331504675,83090.9296875
48.289079904556274,205.20013185198096,83037.078125
48.41011428833008,205.88275028025078,82983.2421875
48.53412199020386,206.56689985071765,82929.3984375
48.65612316131592,207.2525901068581,82875.5625
48.77012085914612,207.82518199759227,82830.6953125
48.89312243461609,208.51372005833892,82776.8515625
49.01663517951965,209.2038250087567,82723.015625
49.14363622665405,209.89550425976284,82669.171875
49.266149282455444,210.58876670988883,82615.3359375
49.39014935493469,211.2836204669498,82561.484375
49.513150215148926,211.98007711869994,82507.640625
49.63714957237244,212.67814338290054,82453.8125
49.762149810791016,213.37783073855113,82399.96875
49.888150215148926,214.0791480602956,82346.1171875
50.00915002822876,214.78210424778706,82292.28125
50.12909197807312,215.48671021564323,82238.4453125
50.235095262527466,216.0751479428491,82193.5703125
50.35109281539917,216.7828027051896,82139.734375
50.479005098342896,217.4921353750349,82085.8984375
50.5990047454834,218.20315919557473,82032.0546875
50.72600841522217,218.91588517418066,81978.2109375
50.84700536727905,219.63032498763786,81924.375
50.96000576019287,220.22700719737236,81879.5
51.08500623703003,220.9446147432225,81825.65625
51.21600532531738,221.66396683318118,81771.8203125
51.34400510787964,222.38507464489058,81717.9765625
51.469006299972534,223.10795088502536,81664.140625
51.58900547027588,223.8326049817651,81610.296875
51.71100831031799,224.55905044219836,81556.453125
51.81500554084778,225.1657957373838,81511.59375
51.93201017379761,225.8955494564372,81457.7421875
52.05284833908081,226.62712441014006,81403.90625
52.16524314880371,227.36052780258524,81350.0625
52.2702431678772,227.97310201668716,81305.203125
52.37424349784851,228.5869591162247,81260.3359375
52.510244369506836,229.32528819257172,81206.4921875
52.636242628097534,229.81854393042488,81170.59375
52.7442421913147,230.312631791603,81134.703125
52.86124134063721,230.93141772889436,81089.8359375
52.99524426460266,231.55151252755954,81044.9609375
53.11224174499512,232.17292531901472,80991.125
53.25352764129639,232.79566003053475,80955.234375
53.38252639770508,233.41972304151363,80910.359375
53.48952674865723,233.91993432664398,80874.46875
53.5935263633728,234.4210029218619,80838.578125
53.698527336120605,234.92293199341302,80802.6875
53.82852816581726,235.55155943405015,80757.8203125
53.94352722167969,236.1815432888224,80712.9453125
54.072527170181274,236.81289123535237,80668.078125
54.18703508377075,237.44560877735952,80623.2109375
54.31703472137451,238.0797045411399,80578.34375
54.43303394317627,238.7151835577529,80533.484375
54.56403470039368,239.35205245303194,80488.609375
54.67103433609009,239.86255405086717,80452.71875
54.77903485298157,240.37395207402403,80416.8203125
54.89403510093689,241.01446644696995,80371.953125
55.02303409576416,241.65639490715606,80327.0859375
55.134034156799316,242.29974570913004,80282.21875
55.265034914016724,242.94452289457766,80237.3515625
55.3730366230011,243.5907350288177,80192.484375
55.5060350894928,244.2383873893812,80147.6171875
55.6260347366333,244.8874871669354,80102.75
55.75903606414795,245.53803919420963,80057.875
55.873034954071045,246.19004926788733,80013.015625
56.00603413581848,246.84352534900069,79968.1484375
56.11103534698486,247.3673655819754,79932.2578125
56.22507047653198,248.02349493647935,79887.3828125
56.359074115753174,248.6811084305975,79842.5234375
56.471071004867554,249.34021253486046,79797.6484375
56.60107183456421,250.00081039293843,79752.78125
56.705071687698364,250.53036935770598,79716.890625
56.81907033920288,251.1936756438361,79672.015625
56.95307183265686,251.85849278782737,79627.15625
57.0680718421936,252.52482972592512,79582.2890625
57.18807339668274,253.19269187784718,79537.421875
57.29107213020325,253.86208617381072,79492.5546875
57.402071475982666,254.53301891982912,79447.6796875
57.514071226119995,255.20549659006505,79402.8125
57.64907169342041,255.8795262517651,79357.953125
57.75707244873047,256.4198699903875,79322.0546875
57.874072313308716,257.0967032044021,79277.1875
58.002071380615234,257.77510031220436,79232.3203125
58.11058068275452,258.45506634111365,79187.4453125
58.23582720756531,259.13660684677836,79142.578125
58.344870805740356,259.8197252487104,79097.71875
58.4789092540741,260.5044279528402,79052.8515625
58.59490919113159,261.19072081401333,79007.984375
58.731910705566406,261.8786084048049,78963.1171875
58.84890961647034,262.5680976997518,78918.25
58.97791075706482,263.25919095754654,78873.3828125
59.09090995788574,263.9518990158506,78828.5078125
59.21390914916992,264.6462248283794,78783.640625
59.322909355163574,265.34217594838657,78738.7734375
59.45190930366516,266.03975936950263,78693.9140625
59.56790900230408,266.7389800417909,78649.0390625
59.69791078567505,267.43984450349024,78604.171875
59.81590938568115,268.1423588155229,78559.3046875
59.94791126251221,268.84652922915734,78514.4375
60.05591058731079,269.5523645043988,78469.5703125
60.18691110610962,270.2598738485296,78424.703125
60.30591034889221,270.9690604127354,78379.8359375
60.43591046333313,271.6799193523621,78334.96875
60.54790997505188,272.3924371031055,78290.1015625
60.67891025543213,273.10659532829123,78245.234375
60.79290986061096,273.8223678439126,78200.3671875
60.92391300201416,274.5397211531287,78155.5
61.033910036087036,275.25861731821874,78110.6328125
61.16291165351868,275.97901041864327,78065.765625
61.27191114425659,276.7008509530408,78020.8984375
61.396910667419434,277.42407919554313,77976.0234375
61.505911350250244,278.148629496217,77931.1640625
61.63991165161133,278.8744301477137,77886.296875
61.75291323661804,279.60139935486313,77841.4296875
61.88191032409668,280.3294454624826,77796.5546875
61.99091196060181,281.0584684599032,77751.6875
62.120912313461304,281.7883532057143,77706.828125
62.22595500946045,282.3728154322558,77670.9296875
62.33895397186279,283.10405959870764,77626.0625
62.44295406341553,283.6895893933364,77590.171875
62.571953535079956,284.4221700050368,77545.3046875
62.68195343017578,285.1555039736852,77500.4375
62.817954540252686,285.8896076524405,77455.5625
62.93495416641235,286.6245018371929,77410.6953125
63.0709547996521,287.36021780983594,77365.828125
63.189953327178955,288.2442047436759,77311.9921875
63.33895421028137,288.98184719815606,77267.125
63.475955963134766,289.72043390297785,77222.265625
63.58595585823059,290.3120151146664,77186.3671875
63.695955991744995,290.90425984298264,77150.46875
63.80595421791077,291.4971951326179,77114.578125
63.91095447540283,292.09085020735154,77078.6796875
64.02696704864502,292.8339795689352,77033.8125
64.15196514129639,293.5783461652533,76988.9453125
64.25896573066711,294.3240152897377,76944.078125
64.38396501541138,295.0710547533374,76899.2109375
64.48796772956848,295.8195344153111,76854.34375
64.61096572875977,296.5695238360874,76809.4765625
64.71535444259644,297.32109286303466,76764.6015625
64.83835434913635,298.0743150269754,76719.734375
64.96585440635681,298.9804626786171,76665.8984375
65.09285473823547,299.88921788234666,76612.0546875
65.21636366844177,300.8007019853452,76558.21875
65.33036231994629,301.56244339783245,76513.3515625
65.43436169624329,302.1733067419237,76477.453125
65.53936243057251,302.78551477025553,76441.5625
65.64644408226013,303.3990985433191,76405.6640625
65.7534441947937,304.01409800562345,76369.7734375
65.8574435710907,304.6305694891488,76333.875
65.96444320678711,305.2485855413064,76297.984375
66.10144400596619,306.02341311408617,76253.1171875
66.20744490623474,306.64524433050025,76217.2265625
66.3294472694397,307.4251740728589,76172.359375
66.43544435501099,308.05136658109774,76136.4609375
66.57244491577148,308.83709849845576,76091.59375
66.67849731445312,309.4682113216759,76055.703125
66.7855441570282,310.10168119079884,76019.8046875
66.90654706954956,310.89698534989816,75974.9375
67.0165445804596,311.5361151641882,75939.046875
67.12654542922974,312.17790409436026,75903.1484375
67.23154425621033,312.82243429122025,75867.2578125
67.34154629707336,313.4697811624664,75831.359375
67.4855465888977,314.2830333035111,75786.5
67.59554529190063,314.9369665915542,75750.6015625
67.70054626464844,315.59392482608536,75714.7109375
67.81154584884644,316.25396276028016,75678.8125
67.91754651069641,316.9171277058222,75642.921875
68.02354598045349,317.5834632811024,75607.03125
68.14454579353333,318.4209018780013,75562.15625
68.25254511833191,319.0945091803449,75526.2578125
68.35954451560974,319.771399374515,75490.3671875
68.46858811378479,320.4515971711001,75454.4765625
68.5765872001648,321.1351227517123,75418.578125
68.6815881729126,321.8219895457882,75382.6875
68.79158759117126,322.5122059687686,75346.796875
68.90058755874634,323.20577920792596,75310.8984375
69.00763058662415,323.902712387956,75275.0078125
69.11463141441345,324.60300331236084,75239.1171875
69.22663235664368,325.3066470260698,75203.21875
69.33363008499146,326.0136308012722,75167.328125
69.44266986846924,326.7239412583517,75131.4296875
69.55070567131042,327.4375589877875,75095.53125
69.66270589828491,328.1544592384694,75059.640625
69.76870608329773,328.874615054218,75023.75
69.87470722198486,329.5979932123844,74987.8515625
69.98370623588562,330.324556344606,74951.9609375
70.1197350025177,331.237174950035,74907.09375
70.24073576927185,332.1546125604451,74862.2265625
70.34873366355896,332.8919615266777,74817.3515625
70.49573588371277,333.81784119302495,74781.4609375
70.61173605918884,334.56191855492557,74745.5625
70.72873544692993,335.30901195505396,74709.671875
70.84473609924316,336.05913531292947,74673.78125
70.95073509216309,336.8123017427619,74637.8828125
71.06673407554626,337.75806029807535,74593.015625
71.18573498725891,338.51811828839965,74557.125
71.29273724555969,339.281251147924,74521.2265625
71.39773511886597,340.0475222379551,74485.3359375
71.5067355632782,340.81694216722195,74449.4375
71.61273503303528,341.58951678315765,74413.546875
71.72173571586609,342.3652508609799,74377.65625
71.83273553848267,343.14414812309553,74341.7578125
71.93873834609985,343.9262138275903,74305.8671875
72.04773545265198,344.71144997153266,74269.96875
72.15473580360413,345.4998610066525,74234.078125
72.26124572753906,346.29144985344385,74198.1875
72.3692455291748,347.0862182566813,74162.2890625
72.47824668884277,347.88416765756796,74126.3984375
72.58324599266052,348.685301385468,74090.5
72.68924570083618,349.4896187875571,74054.6015625
72.79524779319763,350.29712137363504,74018.7109375
72.90224719047546,351.10780955314544,73982.8203125
73.04024696350098,352.1256486974452,73937.953125
73.1502468585968,352.94350292395364,73902.0546875
73.25624704360962,353.7645422741236,73866.1640625
73.37524676322937,354.79531749524483,73821.296875
73.47975587844849,355.6235165244881,73785.40625
73.58526682853699,356.45489506224527,73749.5078125
73.69726657867432,357.28944906597116,73713.6171875
73.80626797676086,358.12717764709504,73677.7265625
73.90926837921143,358.9680765598975,73641.828125
74.01777768135071,359.81214297326113,73605.9375
74.1267774105072,360.65937377263316,73570.0390625
74.23377871513367,361.50976522857366,73534.1484375
74.33977627754211,362.3633139293281,73498.25
74.44528937339783,363.22001522387956,73462.359375
74.55029010772705,364.0798638905107,73417.4921875
74.69229006767273,365.15909414289854,73381.6015625
74.81329441070557,366.24322441706175,73336.734375
74.95628929138184,367.33224378672384,73291.859375
75.07628989219666,368.4261385943397,73246.9921875
75.18129062652588,369.30430898591044,73211.09375
75.3182897567749,370.4025806865461,73166.234375
75.43629050254822,371.50080565795287,73121.3671875
75.54131960868835,372.379361129903,73085.46875
75.67982721328735,373.47754548155734,73040.6015625
75.78583073616028,374.3561027194785,73004.7109375
75.90287375450134,375.45430737198996,72959.8359375
76.00787329673767,376.33287555583837,72923.953125
76.11687350273132,377.2114790074765,72888.0546875
76.22390866279602,378.0901170280686,72852.1640625
76.33290934562683,378.9687995233948,72816.265625
76.46942234039307,380.0672377424272,72771.3984375
76.58542251586914,381.1658038488284,72726.53125
76.72042226791382,382.2645373953936,72681.6640625
76.83942365646362,383.3634851022055,72636.796875
76.94593548774719,384.242826666548,72600.90625
77.0929365158081,385.3422705309847,72556.03125
77.20893788337708,386.22206730793073,72520.140625
77.31793570518494,387.3221530497512,72475.2734375
77.43693542480469,388.2025188944407,72439.375
77.57093572616577,389.3033839192367,72394.5078125
77.68493580818176,390.40473829047147,72349.640625
77.82093644142151,391.50662409717427,72304.7734375
77.94145250320435,392.6090589582509,72259.90625
78.04545187950134,393.49138774170706,72224.015625
78.18145155906677,394.59477459218283,72179.1484375
78.2964518070221,395.69869580597845,72134.28125
78.40045213699341,396.582226322547,72098.3828125
78.535959482193,397.68715102057087,72053.515625
78.64095997810364,398.5715154332042,72017.625
78.75796008110046,399.6775262103552,71972.7578125
78.89098858833313,400.78418491727894,71927.890625
79.00698804855347,401.8915230218164,71883.0234375
79.13598704338074,402.9995752379283,71838.15625
79.24598741531372,404.10837434641263,71793.2890625
79.37898898124695,405.217952191712,71748.4140625
79.4909884929657,406.32834080934816,71703.5546875
79.62199139595032,407.43957150711503,71658.6796875
79.73698782920837,408.55167769537104,71613.8203125
79.8459882736206,409.4420114041252,71577.921875
79.95298767089844,410.3329380396791,71533.0546875
80.10498833656311,411.6704727215888,71488.1875
80.20998764038086,412.78616558566625,71443.3203125
80.35099029541016,413.67944859754397,71407.421875
80.47198820114136,414.57339464569804,71371.53125
80.59199047088623,415.6917796394182,71326.6640625
80.7269914150238,416.81124758048225,71281.796875
80.83098912239075,417.70761911446345,71245.90625
80.93698978424072,418.6047132710537,71210.0078125
81.04098963737488,419.50254239849096,71174.1171875
81.15198874473572,420.4011217063649,71138.21875
81.25999093055725,421.3004663576424,71102.328125
81.36898970603943,422.2005917838439,71066.4375
81.475989818573,423.10151413692273,71030.5390625
81.5909903049469,424.22880784510915,70985.671875
81.72798871994019,425.35739759006947,70940.8046875
81.8470344543457,426.487310490815,70895.9375
81.9530348777771,427.16590586469715,70869.015625
82.05903506278992,428.0714684971529,70833.125
82.1890344619751,429.2046780809982,70788.2578125
82.30606031417847,430.11226876527564,70752.359375
82.41106057167053,431.02078380808865,70716.46875
82.51757097244263,431.93023815426983,70680.578125
82.63308501243591,433.0683987491718,70635.703125
82.75508618354797,434.2080771754685,70590.8359375
82.8630850315094,435.34930249771315,70545.96875
82.99008750915527,436.4921028062201,70501.1015625
83.1040849685669,437.63650670680636,70456.234375
83.22408556938171,438.7825421786898,70411.3671875
83.33908438682556,439.93023696035044,70366.5
83.47108602523804,441.07961834199614,70321.625
83.59059405326843,442.23071471562105,70276.765625
83.72116613388062,443.38355354220215,70231.8984375
83.84016537666321,444.53816080311657,70187.03125
83.97616529464722,445.694564490827,70142.1640625
84.09516596794128,446.8527904563205,70097.296875
84.23116540908813,448.01286549117174,70052.4296875
84.35116648674011,449.17481611548084,70007.5625
84.46016526222229,450.1057427411119,69971.6640625
84.59516549110413,451.27112990847814,69926.796875
84.712167263031,452.20483932488787,69890.90625
84.83172035217285,453.3737427361171,69846.03125
84.93981409072876,453.60776129820584,69837.0625
85.05785369873047,454.7790518856239,69792.1953125
85.19289755821228,455.9523588869656,69747.328125
85.31740856170654,456.89247038202456,69711.4375
